time,rate,cum_prod,pressure
1.0,8.254059714502853,8.254059714502853,28.279235389890726
31.0,6.0273073173211245,216.67611682040157,26.75685524780108
61.0,5.007100121110211,387.27317342297573,26.226310935839898
91.0,4.44897084995762,531.3693402859659,26.26473407204051
121.0,4.076233157735812,653.3437929272861,25.388521218099296
151.0,3.3663402906725293,757.4166217276888,25.3580604407825
181.0,3.0803558250984877,852.2839181053122,25.52282017106536
211.0,2.7254730429870206,933.7614657210581,25.267965805327062
241.0,2.08007810223102,1006.3489737727601,25.486232215687476
271.0,2.427748296543898,1071.227223683697,25.935182377533035
301.0,1.6846089792170134,1130.4631642624636,25.71454351053181
331.0,1.7121767013207139,1186.3037012886582,25.693386034697994
361.0,1.6809312845088462,1234.3042592748068,25.19207204395207
391.0,1.276233157186695,1280.6822840916586,25.01263272172288
421.0,1.7234283323715438,1323.2199430480691,25.353595722498508
451.0,1.2372271485594317,1361.3541303737552,25.393988748357206
481.0,1.142343378730865,1397.5402606874418,24.88752145346157
511.0,1.1312377729611856,1430.3541065243605,25.283703369816244
541.0,1.1476096322169553,1460.4491373943422,25.56563680545611
571.0,0.9621031446524769,1489.6501814940211,25.286592170239487
601.0,1.0099902502631397,1518.0391174749877,25.09537060696912
631.0,0.6266718613980056,1545.3310578507999,25.4608482322264
661.0,0.7340999633109944,1569.852645559835,25.294775046881284
691.0,0.7214478483825877,1593.0950167052015,25.249222574812308
721.0,0.7649774551590974,1615.4556436797202,25.288112867337567
751.0,0.5855955793195675,1635.8780892776444,24.742655750269684
781.0,0.68005072229533,1656.7383590839966,25.313652650753028
811.0,0.6097143254906654,1676.1150550136024,25.381666454533946
841.0,0.5968789530225032,1695.0219826293503,25.71376429893816
871.0,0.5581031070225684,1713.2023724185726,24.947236896429356
901.0,0.5884877753215905,1731.3029565942695,25.25810445778046
931.0,0.4761249623473198,1748.0224642192031,25.497582571778473
961.0,0.5684939019369628,1763.605076055867,25.303872805986945
991.0,0.5076890019316754,1778.4755707447468,25.280625134691025
1021.0,0.5165337661152272,1793.473854113259,25.00593793803404
1051.0,0.39903990444185367,1807.8187913269198,24.912971036337463
1081.0,0.4073475361346664,1820.9852696084172,24.394172717051806
1111.0,0.4056441715402222,1834.2463813398474,24.89355497447471
1141.0,0.3829870106247341,1847.5676507254382,25.341945869283133
1171.0,0.4522925221286711,1859.762092119755,24.458407379916544
1201.0,0.38967709797322236,1870.9316122549828,24.449126044296815
1231.0,0.32635042413790616,1882.1518054976923,24.264616253456847
1261.0,0.3969232402260269,1892.9636608101946,25.096245700272565
1291.0,0.3729194351933479,1903.3171339136286,24.445748624959982
1321.0,0.3387113726102902,1913.7546949812531,24.836433126273153
1351.0,0.2449198588053515,1923.5393024532889,25.22467220086242
1381.0,0.3606551239030605,1932.8936761502148,25.256386091790812
1411.0,0.39331787637039417,1942.551428524093,25.308887884484637
1441.0,0.34025455817351086,1952.0754258923866,24.948759543077323
1471.0,0.36482394105595894,1961.2926975801947,24.871661243034406
1501.0,0.3296946038394528,1970.2169526977534,25.02945367330966
1531.0,0.28264219031671717,1978.6933620144373,25.19371315928945
1561.0,0.2656478511711348,1986.6303806277215,24.56543690027043
1591.0,0.19739941581162407,1994.2165380846616,24.430347581452885
1621.0,0.25995362181199433,2001.8797741853896,24.71339927147269
1651.0,0.2798162799915916,2009.7847272956426,24.744614704504812
1681.0,0.2634435588473995,2017.372626665263,24.789695510881398
1711.0,0.29555517841569984,2024.7327319264957,25.239171015829207
1741.0,0.22406451347979453,2031.8064788207766,24.964883945271445
1771.0,0.22657931064065392,2038.9956627511754,24.76921240464854
